time,Fx_true,Fy_true,Fz_true,Mx_true,My_true,Mz_true,rpm,psi_deg,omega_dot,thrust,torque_aero,v_induced_mean,v_inf,inflow_angle_deg
0.013835,4.42354486e-17,1.90819582e-17,0.109523067,1.40946282e-18,3.7947076e-19,-0.000392153566,30039.9792,251.691454,0,0.109523067,0.000392153566,8.58776854,0,0
0.01384,4.16333634e-17,2.08166817e-17,0.109523067,1.40946282e-18,4.87890978e-19,-0.000392153566,30039.9792,252.592653,0,0.109523067,0.000392153566,8.58776854,0,0
0.013845,4.25007252e-17,2.25514052e-17,0.109523067,1.40946282e-18,4.87890978e-19,-0.000392153566,30039.9792,253.493852,0,0.109523067,0.000392153566,8.58776854,0,0
0.01385,4.2934406e-17,2.08166817e-17,0.109523067,1.36880524e-18,5.42101086e-19,-0.000392153566,30039.9792,254.395052,0,0.109523067,0.000392153566,8.58776854,0,0
0.013855,4.16333634e-17,2.25514052e-17,0.109523067,1.45012041e-18,5.42101086e-19,-0.000392153566,30039.9792,255.296251,0,0.109523067,0.000392153566,8.58776855,0,0
0.01386,3.90312782e-17,2.42861287e-17,0.109523067,1.32814766e-18,5.42101086e-19,-0.000392153566,30039.9792,256.197451,0,0.109523067,0.000392153566,8.58776855,0,0
0.013865,3.98986399e-17,2.60208521e-17,0.109523067,1.38235777e-18,5.96311195e-19,-0.000392153566,30039.9792,257.09865,0,0.109523067,0.000392153566,8.58776855,0,0
0.01387,3.98986399e-17,2.42861287e-17,0.109523067,1.36880524e-18,6.50521303e-19,-0.000392153566,30039.9792,257.999849,0,0.109523067,0.000392153566,8.58776855,0,0
0.013875,4.25007252e-17,2.60208521e-17,0.109523067,1.42301535e-18,6.50521303e-19,-0.000392153566,30039.9792,258.901049,0,0.109523067,0.000392153566,8.58776855,0,0
0.01388,3.98986399e-17,2.77555756e-17,0.109523067,1.38235777e-18,7.04731412e-19,-0.000392153566,30039.9792,259.802248,0,0.109523067,0.000392153566,8.58776855,0,0
0.013885,3.98986399e-17,2.77555756e-17,0.109523067,1.34170019e-18,7.04731412e-19,-0.000392153566,30039.9792,260.703447,0,0.109523067,0.000392153566,8.58776855,0,0
0.01389,4.03323208e-17,2.42861287e-17,0.109523067,1.31459513e-18,7.58941521e-19,-0.000392153566,30039.9792,261.604647,0,0.109523067,0.000392153566,8.58776855,0,0
0.013895,3.90312782e-17,2.94902991e-17,0.109523067,1.35525272e-18,7.58941521e-19,-0.000392153566,30039.9792,262.505846,0,0.109523067,0.000392153566,8.58776855,0,0
0.0139,3.55618313e-17,2.94902991e-17,0.109523067,1.32814766e-18,7.58941521e-19,-0.000392153566,30039.9792,263.407046,0,0.109523067,0.000392153566,8.58776855,0,0
0.013905,3.80554963e-17,3.12250226e-17,0.109523067,1.34170019e-18,7.58941521e-19,-0.000392153566,30039.9792,264.308245,0,0.109523067,0.000392153566,8.58776855,0,0
0.01391,3.81639165e-17,3.2959746e-17,0.109523067,1.32814766e-18,8.13151629e-19,-0.000392153566,30039.9792,265.209444,0,0.109523067,0.000392153566,8.58776855,0,0
0.013915,3.55618313e-17,3.2959746e-17,0.109523067,1.24005623e-18,8.13151629e-19,-0.000392153566,30039.9792,266.110644,0,0.109523067,0.000392153566,8.58776855,0,0
0.01392,3.92481186e-17,3.2959746e-17,0.109523067,1.2468325e-18,8.13151629e-19,-0.000392153566,30039.9792,267.011843,0,0.109523067,0.000392153566,8.58776855,0,0
0.013925,3.72965547e-17,2.94902991e-17,0.109523067,1.20617492e-18,8.13151629e-19,-0.000392153566,30039.9792,267.913042,0,0.109523067,0.000392153566,8.58776855,0,0
0.01393,3.51281504e-17,3.12250226e-17,0.109523067,1.21295118e-18,9.21571847e-19,-0.000392153566,30039.9792,268.814242,0,0.109523067,0.000392153566,8.58776855,0,0
0.013935,3.50874928e-17,3.12250226e-17,0.109523067,1.21295118e-18,9.21571847e-19,-0.000392153566,30039.9792,269.715441,0,0.109523067,0.000392153566,8.58776855,0,0
0.01394,3.51823605e-17,3.12250226e-17,0.109523067,1.2468325e-18,8.67361738e-19,-0.000392153566,30039.9792,270.616641,0,0.109523067,0.000392153566,8.58776855,0,0
0.013945,3.48028897e-17,3.2959746e-17,0.109523067,1.16551734e-18,9.75781955e-19,-0.000392153566,30039.9792,271.51784,0,0.109523067,0.000392153566,8.58776856,0,0
0.01395,3.45860493e-17,3.46944695e-17,0.109523067,1.21972744e-18,9.75781955e-19,-0.000392153566,30039.9792,272.419039,0,0.109523067,0.000392153566,8.58776856,0,0
0.013955,3.491131e-17,3.46944695e-17,0.109523067,1.14180041e-18,9.75781955e-19,-0.000392153566,30039.9792,273.320239,0,0.109523067,0.000392153566,8.58776856,0,0
0.01396,3.33934269e-17,3.2959746e-17,0.109523067,1.18245799e-18,9.75781955e-19,-0.000392153566,30039.9792,274.221438,0,0.109523067,0.000392153566,8.58776856,0,0
0.013965,3.40439482e-17,3.6429193e-17,0.109523067,1.15874107e-18,1.02999206e-18,-0.000392153566,30039.9792,275.122637,0,0.109523067,0.000392153566,8.58776856,0,0
0.01397,3.16587034e-17,3.81639165e-17,0.109523067,1.18457558e-18,1.02999206e-18,-0.000392153566,30039.9792,276.023837,0,0.109523067,0.000392153566,8.58776856,0,0
0.013975,3.18755439e-17,3.81639165e-17,0.109523067,1.11300129e-18,1.02999206e-18,-0.000392153566,30039.9792,276.925036,0,0.109523067,0.000392153566,8.58776856,0,0
0.01398,3.12250226e-17,3.81639165e-17,0.109523067,1.105378e-18,1.02999206e-18,-0.000392153566,30039.9792,277.826236,0,0.109523067,0.000392153566,8.58776856,0,0
0.013985,3.16587034e-17,3.98986399e-17,0.109523067,1.10453096e-18,1.08420217e-18,-0.000392153566,30039.9792,278.727435,0,0.109523067,0.000392153566,8.58776856,0,0
0.01399,2.88397778e-17,3.81639165e-17,0.109523067,1.06387338e-18,1.02999206e-18,-0.000392153566,30039.9792,279.628634,0,0.109523067,0.000392153566,8.58776856,0,0
0.013995,3.07913417e-17,3.81639165e-17,0.109523067,9.82558219e-19,1.08420217e-18,-0.000392153566,30039.9792,280.529834,0,0.109523067,0.000392153566,8.58776856,0,0
0.014,2.90566182e-17,3.81639165e-17,0.109523067,9.69005692e-19,1.13841228e-18,-0.000392153566,30039.9792,281.431033,0,0.109523067,0.000392153566,8.58776856,0,0
0.014005,2.90566182e-17,3.98986399e-17,0.109523067,1.02999206e-18,1.13841228e-18,-0.000392153566,30039.9792,282.332232,0,0.109523067,0.000392153566,8.58776856,0,0
0.01401,2.77555756e-17,3.98986399e-17,0.109523067,9.35124374e-19,1.19262239e-18,-0.000392153566,30039.9792,283.233432,0,0.109523067,0.000392153566,8.58776856,0,0
0.014015,2.68882139e-17,3.81639165e-17,0.109523067,9.08019319e-19,1.19262239e-18,-0.000392153566,30039.9792,284.134631,0,0.109523067,0.000392153566,8.58776856,0,0
0.01402,2.51534904e-17,4.16333634e-17,0.109523067,1.02999206e-18,1.19262239e-18,-0.000392153566,30039.9792,285.035831,0,0.109523067,0.000392153566,8.58776856,0,0
0.014025,2.51534904e-17,4.16333634e-17,0.109523067,9.48676901e-19,1.19262239e-18,-0.000392153566,30039.9792,285.93703,0,0.109523067,0.000392153566,8.58776856,0,0
0.01403,2.08166817e-17,4.33680869e-17,0.109523067,9.2834811e-19,1.19262239e-18,-0.000392153566,30039.9792,286.838229,0,0.109523067,0.000392153566,8.58776856,0,0
0.014035,2.34187669e-17,4.16333634e-17,0.109523067,9.01243056e-19,1.2468325e-18,-0.000392153566,30039.9792,287.739429,0,0.109523067,0.000392153566,8.58776856,0,0
0.01404,2.34187669e-17,4.16333634e-17,0.109523067,8.67361738e-19,1.19262239e-18,-0.000392153566,30039.9792,288.640628,0,0.109523067,0.000392153566,8.58776856,0,0
0.014045,2.25514052e-17,4.33680869e-17,0.109523067,8.67361738e-19,1.19262239e-18,-0.000392153566,30039.9792,289.541827,0,0.109523067,0.000392153566,8.58776856,0,0
0.01405,2.21177243e-17,4.33680869e-17,0.109523067,7.86046575e-19,1.2468325e-18,-0.000392153566,30039.9792,290.443027,0,0.109523067,0.000392153566,8.58776856,0,0
0.014055,1.86482774e-17,4.51028104e-17,0.109523067,7.58941521e-19,1.30104261e-18,-0.000392153566,30039.9792,291.344226,0,0.109523067,0.000392153566,8.58776857,0,0
0.01406,1.82145965e-17,4.33680869e-17,0.109523067,7.31836466e-19,1.2468325e-18,-0.000392153566,30039.9792,292.245426,0,0.109523067,0.000392153566,8.58776857,0,0
0.014065,1.77809156e-17,4.33680869e-17,0.109523067,7.45388994e-19,1.30104261e-18,-0.000392153566,30039.9792,293.146625,0,0.109523067,0.000392153566,8.58776857,0,0
0.01407,2.21177243e-17,4.51028104e-17,0.109523067,7.31836466e-19,1.2468325e-18,-0.000392153566,30039.9792,294.047824,0,0.109523067,0.000392153566,8.58776857,0,0
0.014075,1.73472348e-17,4.51028104e-17,0.109523067,6.77626358e-19,1.35525272e-18,-0.000392153566,30039.9792,294.949024,0,0.109523067,0.000392153566,8.58776857,0,0
0.01408,1.56125113e-17,4.33680869e-17,0.109523067,7.58941521e-19,1.30104261e-18,-0.000392153566,30039.9792,295.850223,0,0.109523067,0.000392153566,8.58776857,0,0
0.014085,1.73472348e-17,4.68375339e-17,0.109523067,6.50521303e-19,1.2468325e-18,-0.000392153566,30039.9792,296.751422,0,0.109523067,0.000392153566,8.58776857,0,0
0.01409,1.73472348e-17,4.51028104e-17,0.109523067,7.04731412e-19,1.35525272e-18,-0.000392153566,30039.9792,297.652622,0,0.109523067,0.000392153566,8.58776857,0,0
0.014095,1.38777878e-17,4.85722573e-17,0.109523067,6.50521303e-19,1.40946282e-18,-0.000392153566,30039.9792,298.553821,0,0.109523067,0.000392153566,8.58776857,0,0
0.0141,1.38777878e-17,4.51028104e-17,0.109523067,6.09863722e-19,1.30104261e-18,-0.000392153566,30039.9792,299.455021,0,0.109523067,0.000392153566,8.58776857,0,0
0.014105,1.21430643e-17,4.68375339e-17,0.109523067,6.09863722e-19,1.46367293e-18,-0.000392153566,30039.9792,300.35622,0,0.109523067,0.000392153566,8.58776857,0,0
0.01411,1.21430643e-17,4.51028104e-17,0.109523067,5.14996032e-19,1.40946282e-18,-0.000392153566,30039.9792,301.257419,0,0.109523067,0.000392153566,8.58776857,0,0
0.014115,1.21430643e-17,4.68375339e-17,0.109523067,5.42101086e-19,1.35525272e-18,-0.000392153566,30039.9792,302.158619,0,0.109523067,0.000392153566,8.58776857,0,0
0.01412,1.30104261e-17,4.68375339e-17,0.109523067,4.87890978e-19,1.51788304e-18,-0.000392153566,30039.9792,303.059818,0,0.109523067,0.000392153566,8.58776857,0,0
0.014125,1.21430643e-17,4.85722573e-17,0.109523067,5.42101086e-19,1.35525272e-18,-0.000392153567,30039.9792,303.961017,0,0.109523067,0.000392153567,8.58776857,0,0
0.01413,8.67361738e-18,4.85722573e-17,0.109523067,4.06575815e-19,1.46367293e-18,-0.000392153567,30039.9792,304.862217,0,0.109523067,0.000392153567,8.58776857,0,0
0.014135,1.04083409e-17,4.68375339e-17,0.109523067,4.60785923e-19,1.40946282e-18,-0.000392153567,30039.9792,305.763416,0,0.109523067,0.000392153567,8.58776857,0,0
0.01414,8.67361738e-18,4.51028104e-17,0.109523067,4.60785923e-19,1.46367293e-18,-0.000392153567,30039.9792,306.664616,0,0.109523067,0.000392153567,8.58776857,0,0
0.014145,6.9388939e-18,4.85722573e-17,0.109523067,3.7947076e-19,1.46367293e-18,-0.000392153567,30039.9792,307.565815,0,0.109523067,0.000392153567,8.58776857,0,0
0.01415,7.80625564e-18,4.77048956e-17,0.109523067,4.06575815e-19,1.51788304e-18,-0.000392153567,30039.9792,308.467014,0,0.109523067,0.000392153567,8.58776857,0,0
0.014155,6.07153217e-18,4.94396191e-17,0.109523067,4.33680869e-19,1.51788304e-18,-0.000392153567,30039.9792,309.368214,0,0.109523067,0.000392153567,8.58776857,0,0
0.01416,6.07153217e-18,4.68375339e-17,0.109523067,3.7947076e-19,1.40946282e-18,-0.000392153567,30039.9792,310.269413,0,0.109523067,0.000392153567,8.58776857,0,0
0.014165,6.07153217e-18,4.77048956e-17,0.109523067,4.06575815e-19,1.46367293e-18,-0.000392153567,30039.9792,311.170612,0,0.109523067,0.000392153567,8.58776857,0,0
0.01417,4.33680869e-18,4.85722573e-17,0.109523067,3.25260652e-19,1.51788304e-18,-0.000392153567,30039.9792,312.071812,0,0.109523067,0.000392153567,8.58776857,0,0
0.014175,2.60208521e-18,4.85722573e-17,0.109523067,2.98155597e-19,1.51788304e-18,-0.000392153567,30039.9792,312.973011,0,0.109523067,0.000392153567,8.58776857,0,0
0.01418,4.33680869e-18,4.77048956e-17,0.109523067,2.98155597e-19,1.5449881e-18,-0.000392153567,30039.9792,313.874211,0,0.109523067,0.000392153567,8.58776857,0,0
0.014185,1.73472348e-18,4.85722573e-17,0.109523067,2.43945489e-19,1.51788304e-18,-0.000392153567,30039.9792,314.77541,0,0.109523067,0.000392153567,8.58776858,0,0
0.01419,8.67361738e-19,4.59701721e-17,0.109523067,2.43945489e-19,1.5449881e-18,-0.000392153567,30039.9792,315.676609,0,0.109523067,0.000392153567,8.58776858,0,0
0.014195,0,4.85722573e-17,0.109523067,1.62630326e-19,1.51788304e-18,-0.000392153567,30039.9792,316.577809,0,0.109523067,0.000392153567,8.58776858,0,0
0.0142,-1.73472348e-18,4.94396191e-17,0.109523067,1.8973538e-19,1.43656788e-18,-0.000392153567,30039.9792,317.479008,0,0.109523067,0.000392153567,8.58776858,0,0
0.014205,-1.73472348e-18,4.94396191e-17,0.109523067,8.13151629e-20,1.5449881e-18,-0.000392153567,30039.9792,318.380207,0,0.109523067,0.000392153567,8.58776858,0,0
0.01421,-1.73472348e-18,4.85722573e-17,0.109523067,1.62630326e-19,1.46367293e-18,-0.000392153567,30039.9792,319.281407,0,0.109523067,0.000392153567,8.58776858,0,0
0.014215,-1.73472348e-18,5.03069808e-17,0.109523067,1.62630326e-19,1.57209315e-18,-0.000392153567,30039.9792,320.182606,0,0.109523067,0.000392153567,8.58776858,0,0
0.01422,-4.33680869e-18,4.94396191e-17,0.109523067,0,1.49077799e-18,-0.000392153567,30039.9792,321.083806,0,0.109523067,0.000392153567,8.58776858,0,0
0.014225,-4.33680869e-18,4.85722573e-17,0.109523067,8.13151629e-20,1.57209315e-18,-0.000392153567,30039.9792,321.985005,0,0.109523067,0.000392153567,8.58776858,0,0
0.01423,-5.20417043e-18,4.94396191e-17,0.109523067,2.71050543e-20,1.51788304e-18,-0.000392153567,30039.9792,322.886204,0,0.109523067,0.000392153567,8.58776858,0,0
0.014235,-5.20417043e-18,4.68375339e-17,0.109523067,5.42101086e-20,1.51788304e-18,-0.000392153567,30039.9792,323.787404,0,0.109523067,0.000392153567,8.58776858,0,0
0.01424,-6.07153217e-18,4.68375339e-17,0.109523067,-2.71050543e-20,1.51788304e-18,-0.000392153567,30039.9792,324.688603,0,0.109523067,0.000392153567,8.58776858,0,0
0.014245,-8.67361738e-18,4.51028104e-17,0.109523067,-2.71050543e-20,1.57209315e-18,-0.000392153567,30039.9792,325.589802,0,0.109523067,0.000392153567,8.58776858,0,0
0.01425,-8.67361738e-18,4.68375339e-17,0.109523067,-5.42101086e-20,1.5449881e-18,-0.000392153567,30039.9792,326.491002,0,0.109523067,0.000392153567,8.58776858,0,0
0.014255,-6.9388939e-18,4.68375339e-17,0.109523067,-1.08420217e-19,1.51788304e-18,-0.000392153567,30039.9792,327.392201,0,0.109523067,0.000392153567,8.58776858,0,0
0.01426,-8.67361738e-18,4.68375339e-17,0.109523067,-1.62630326e-19,1.51788304e-18,-0.000392153567,30039.9792,328.293401,0,0.109523067,0.000392153567,8.58776858,0,0
0.014265,-1.04083409e-17,4.68375339e-17,0.109523067,-1.8973538e-19,1.5449881e-18,-0.000392153567,30039.9792,329.1946,0,0.109523067,0.000392153567,8.58776858,0,0
0.01427,-1.21430643e-17,4.85722573e-17,0.109523067,-1.35525272e-19,1.51788304e-18,-0.000392153567,30039.9792,330.095799,0,0.109523067,0.000392153567,8.58776858,0,0
0.014275,-1.21430643e-17,4.59701721e-17,0.109523067,-1.62630326e-19,1.5449881e-18,-0.000392153567,30039.9792,330.996999,0,0.109523067,0.000392153567,8.58776858,0,0
0.01428,-1.04083409e-17,4.85722573e-17,0.109523067,-2.71050543e-19,1.5449881e-18,-0.000392153567,30039.9792,331.898198,0,0.109523067,0.000392153567,8.58776858,0,0
0.014285,-1.21430643e-17,4.94396191e-17,0.109523067,-2.16840434e-19,1.5991982e-18,-0.000392153567,30039.9792,332.799397,0,0.109523067,0.000392153567,8.58776858,0,0
0.01429,-1.21430643e-17,4.68375339e-17,0.109523067,-2.71050543e-19,1.51788304e-18,-0.000392153567,30039.9792,333.700597,0,0.109523067,0.000392153567,8.58776858,0,0
0.014295,-1.56125113e-17,4.33680869e-17,0.109523067,-2.71050543e-19,1.46367293e-18,-0.000392153567,30039.9792,334.601796,0,0.109523067,0.000392153567,8.58776858,0,0
0.0143,-1.73472348e-17,4.51028104e-17,0.109523067,-2.71050543e-19,1.49077799e-18,-0.000392153567,30039.9792,335.502996,0,0.109523067,0.000392153567,8.58776858,0,0
0.014305,-1.56125113e-17,4.38017678e-17,0.109523067,-3.25260652e-19,1.43656788e-18,-0.000392153567,30039.9792,336.404195,0,0.109523067,0.000392153567,8.58776858,0,0
0.01431,-1.90819582e-17,4.59701721e-17,0.109523067,-3.25260652e-19,1.46367293e-18,-0.000392153567,30039.9792,337.305394,0,0.109523067,0.000392153567,8.58776858,0,0
0.014315,-1.56125113e-17,4.59701721e-17,0.109523067,-3.25260652e-19,1.43656788e-18,-0.000392153567,30039.9792,338.206594,0,0.109523067,0.000392153567,8.58776858,0,0
0.01432,-2.08166817e-17,4.51028104e-17,0.109523067,-4.33680869e-19,1.40946282e-18,-0.000392153567,30039.9792,339.107793,0,0.109523067,0.000392153567,8.58776858,0,0
0.014325,-1.73472348e-17,4.42354486e-17,0.109523067,-4.33680869e-19,1.46367293e-18,-0.000392153567,30039.9792,340.008992,0,0.109523067,0.000392153567,8.58776858,0,0
0.01433,-1.90819582e-17,4.38017678e-17,0.109523067,-4.33680869e-19,1.46367293e-18,-0.000392153567,30039.9792,340.910192,0,0.109523067,0.000392153567,8.58776858,0,0
0.014335,-1.90819582e-17,4.38017678e-17,0.109523067,-4.87890978e-19,1.35525272e-18,-0.000392153567,30039.9792,341.811391,0,0.109523067,0.000392153567,8.58776858,0,0
0.01434,-2.08166817e-17,4.33680869e-17,0.109523067,-4.87890978e-19,1.46367293e-18,-0.000392153567,30039.9792,342.712591,0,0.109523067,0.000392153567,8.58776858,0,0
0.014345,-2.08166817e-17,4.33680869e-17,0.109523067,-5.42101086e-19,1.43656788e-18,-0.000392153567,30039.9792,343.61379,0,0.109523067,0.000392153567,8.58776858,0,0
0.01435,-2.08166817e-17,4.16333634e-17,0.109523067,-5.42101086e-19,1.40946282e-18,-0.000392153567,30039.9792,344.514989,0,0.109523067,0.000392153567,8.58776859,0,0
0.014355,-2.08166817e-17,4.25007252e-17,0.109523067,-5.96311195e-19,1.40946282e-18,-0.000392153567,30039.9792,345.416189,0,0.109523067,0.000392153567,8.58776859,0,0
0.01436,-2.25514052e-17,4.07660017e-17,0.109523067,-5.42101086e-19,1.38235777e-18,-0.000392153567,30039.9792,346.317388,0,0.109523067,0.000392153567,8.58776859,0,0
0.014365,-2.42861287e-17,4.46691295e-17,0.109523067,-6.50521303e-19,1.43656788e-18,-0.000392153567,30039.9792,347.218587,0,0.109523067,0.000392153567,8.58776859,0,0
0.01437,-2.42861287e-17,4.07660017e-17,0.109523067,-6.50521303e-19,1.34170019e-18,-0.000392153567,30039.9792,348.119787,0,0.109523067,0.000392153567,8.58776859,0,0
0.014375,-2.42861287e-17,4.09828421e-17,0.109523067,-6.50521303e-19,1.38235777e-18,-0.000392153567,30039.9792,349.020986,0,0.109523067,0.000392153567,8.58776859,0,0
0.01438,-2.60208521e-17,3.70797143e-17,0.109523067,-7.04731412e-19,1.34170019e-18,-0.000392153567,30039.9792,349.922186,0,0.109523067,0.000392153567,8.58776859,0,0
0.014385,-2.60208521e-17,3.72965547e-17,0.109523067,-6.50521303e-19,1.32814766e-18,-0.000392153567,30039.9792,350.823385,0,0.109523067,0.000392153567,8.58776859,0,0
0.01439,-2.60208521e-17,3.85975973e-17,0.109523067,-7.58941521e-19,1.32814766e-18,-0.000392153567,30039.9792,351.724584,0,0.109523067,0.000392153567,8.58776859,0,0
0.014395,-2.42861287e-17,3.98986399e-17,0.109523067,-7.58941521e-19,1.32814766e-18,-0.000392153567,30039.9792,352.625784,0,0.109523067,0.000392153567,8.58776859,0,0
0.0144,-2.77555756e-17,4.09828421e-17,0.109523067,-7.58941521e-19,1.32814766e-18,-0.000392153567,30039.9792,353.526983,0,0.109523067,0.000392153567,8.58776859,0,0
0.014405,-2.60208521e-17,3.83807569e-17,0.109523067,-7.58941521e-19,1.31459513e-18,-0.000392153567,30039.9792,354.428182,0,0.109523067,0.000392153567,8.58776859,0,0
0.01441,-2.77555756e-17,3.84891771e-17,0.109523067,-8.67361738e-19,1.32814766e-18,-0.000392153567,30039.9792,355.329382,0,0.109523067,0.000392153567,8.58776859,0,0
0.014415,-3.12250226e-17,3.43692089e-17,0.109523067,-8.13151629e-19,1.27393755e-18,-0.000392153567,30039.9792,356.230581,0,0.109523067,0.000392153567,8.58776859,0,0
0.01442,-2.94902991e-17,3.6429193e-17,0.109523067,-8.13151629e-19,1.2468325e-18,-0.000392153567,30039.9792,357.131781,0,0.109523067,0.000392153567,8.58776859,0,0
0.014425,-2.94902991e-17,3.44776291e-17,0.109523067,-8.67361738e-19,1.26038503e-18,-0.000392153567,30039.9792,358.03298,0,0.109523067,0.000392153567,8.58776859,0,0
0.01443,-2.94902991e-17,3.48028897e-17,0.109523067,-8.67361738e-19,1.22650371e-18,-0.000392153567,30039.9792,358.934179,0,0.109523067,0.000392153567,8.58776859,0,0
0.014435,-3.2959746e-17,3.45623324e-17,0.109523067,-9.21571847e-19,1.2468325e-18,-0.000392153567,30039.9792,359.835379,0,0.109523067,0.000392153567,8.58776859,0,0
0.01444,-3.2959746e-17,3.55076211e-17,0.109523067,-8.67361738e-19,1.21972744e-18,-0.000392153567,30039.9792,0.736578017,0,0.109523067,0.000392153567,8.58776859,0,0
0.014445,-3.2959746e-17,3.31765865e-17,0.109523067,-9.75781955e-19,1.1621292e-18,-0.000392153567,30039.9792,1.63777739,0,0.109523067,0.000392153567,8.58776859,0,0
0.01445,-3.46944695e-17,3.53449908e-17,0.109523067,-9.75781955e-19,1.17906986e-18,-0.000392153567,30039.9792,2.53897677,0,0.109523067,0.000392153567,8.58776859,0,0
0.014455,-3.46944695e-17,3.48028897e-17,0.109523067,-1.02999206e-18,1.18923426e-18,-0.000392153567,30039.9792,3.44017614,0,0.109523067,0.000392153567,8.58776859,0,0
